,sq_mt_built,n_rooms,n_bathrooms,floor,is_floor_under,buy_price,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_accessible,has_green_zones,has_parking,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,distrito_id_num,neighborhood_id_num,neighborhood_price_m2,estimado_metros_por_preciom2
13448,216.0,5,3.0,6.0,0,1180000,1.0,1,0,1973.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,1,5.0,28.0,6255.45,1351177.2
13449,56.0,1,1.0,2.0,0,430000,1.0,1,0,1974.0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0.0,0,0,1,0,5.0,29.0,5363.75,300370.0
13450,92.0,2,1.0,3.0,0,407000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0.0,1,0,1,0,5.0,29.0,5363.75,493465.0
13451,117.0,3,2.0,4.0,0,489000,1.0,0,0,1958.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,5.0,26.0,4354.35,509458.95000000007
13452,79.0,2,2.0,6.0,0,465000,1.0,0,0,1970.0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0.0,0,1,0,0,5.0,31.0,5170.22,408447.38
13453,49.0,2,1.0,0.0,1,229000,1.0,0,0,1922.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1,0,0,1,5.0,30.0,4255.84,208536.16
13454,60.0,2,1.0,2.0,0,298000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0.0,0,1,0,0,5.0,30.0,4255.84,255350.4
13455,200.0,3,3.0,1.0,0,1300000,1.0,1,0,1970.0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0.0,0,0,1,0,5.0,28.0,6255.45,1251090.0
13456,63.0,1,1.0,5.0,0,394000,3.0,0,0,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0.0,0,0,0,0,5.0,28.0,6255.45,394093.35
13457,180.0,4,3.0,1.0,0,1125000,1.0,1,0,1959.0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0.0,1,1,1,0,5.0,28.0,6255.45,1125981.0
13458,308.0,5,4.0,1.0,0,1600000,1.0,1,0,1969.0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,1,1,0,5.0,29.0,5363.75,1652035.0
13459,77.0,1,1.0,2.0,0,353300,1.0,0,0,1970.0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,0,5.0,31.0,5170.22,398106.94
13460,140.0,5,4.0,5.0,0,550000,1.0,1,0,1973.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,1,0,0,1,5.0,30.0,4255.84,595817.6
13461,87.0,2,2.0,2.0,0,475000,1.0,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,5.0,31.0,5170.22,449809.14
13462,107.0,3,2.0,1.0,0,325000,1.0,0,0,1970.0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0.0,0,1,0,0,5.0,26.0,4354.35,465915.45
13463,296.0,3,3.0,1.0,0,1750000,1.0,0,0,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0.0,0,0,0,0,5.0,28.0,6255.45,1851613.2
13464,165.0,2,2.0,6.0,0,740000,1.0,0,0,1988.0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0.0,0,0,0,0,5.0,26.0,4354.35,718467.7500000001
13465,132.0,4,2.0,3.0,0,520000,1.0,1,0,1970.0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,1,1,0,1,5.0,26.0,4354.35,574774.2000000001
13466,296.0,3,3.0,1.0,0,1750000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,1,0,1,5.0,28.0,6255.45,1851613.2
13467,143.0,4,2.0,9.0,0,799000,3.0,1,0,1978.0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0.0,1,0,0,0,5.0,27.0,4572.45,653860.35
13468,159.0,2,3.0,3.0,0,1280000,1.0,0,0,2016.0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0.0,0,0,0,0,5.0,28.0,6255.45,994616.55
13469,128.0,2,2.0,3.0,0,950000,1.0,0,0,2016.0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0.0,0,0,0,0,5.0,28.0,6255.45,800697.6
13470,160.0,2,2.0,0.5,1,945000,1.0,0,0,2016.0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0.0,0,0,0,0,5.0,28.0,6255.45,1000872.0
13471,159.0,2,3.0,1.0,0,1180000,1.0,0,0,2016.0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0.0,0,0,0,0,5.0,28.0,6255.45,994616.55
13472,166.0,2,3.0,1.0,0,1250000,1.0,0,0,2016.0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0.0,0,0,0,0,5.0,28.0,6255.45,1038404.7
13473,197.0,2,3.0,0.5,1,1150000,1.0,0,0,2016.0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0.0,0,0,0,0,5.0,28.0,6255.45,1232323.65
13474,217.0,5,3.0,4.0,0,1600000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,1,1,0,0,5.0,28.0,6255.45,1357432.65
13475,287.0,5,4.0,7.0,0,1490000,1.0,0,0,1970.0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0.0,0,0,1,1,5.0,28.0,6255.45,1795314.15
13476,60.0,1,1.0,4.0,0,360000,1.0,0,0,2007.0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0.0,0,1,1,0,5.0,27.0,4572.45,274347.0
13477,106.0,3,2.0,1.0,0,590000,1.0,1,0,1976.0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0.0,1,0,0,1,5.0,28.0,6255.45,663077.7
13478,80.0,3,1.0,1.0,0,390000,1.0,0,0,1952.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,1,0,5.0,31.0,5170.22,413617.6
13479,115.0,2,2.0,8.0,0,795000,1.0,0,0,1970.0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,1,5.0,28.0,6255.45,719376.75
13480,143.0,2,2.0,1.0,0,529000,1.0,1,0,1991.0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0.0,0,1,0,1,5.0,26.0,4354.35,622672.05
13481,79.0,2,2.0,6.0,0,445000,1.0,0,0,1970.0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,22000.0,1,0,0,0,5.0,31.0,5170.22,408447.38
13482,168.0,4,3.0,1.0,0,850000,1.0,1,0,1958.0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0.0,0,0,0,0,5.0,28.0,6255.45,1050915.6
13483,146.0,4,1.0,1.0,0,850000,1.0,1,0,1970.0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0.0,0,0,1,0,5.0,30.0,4255.84,621352.64
13484,162.0,2,2.0,2.0,0,1195000,1.0,0,0,2008.0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0.0,0,0,1,0,5.0,29.0,5363.75,868927.5
13485,450.0,8,5.0,1.0,0,2100000,2.0,1,0,1960.0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0.0,0,0,1,0,5.0,26.0,4354.35,1959457.5
13486,150.0,4,3.0,6.0,0,695000,1.0,0,0,1970.0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,1,5.0,26.0,4354.35,653152.5
13487,123.0,4,2.0,2.0,0,520000,1.0,1,0,1975.0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,5.0,30.0,4255.84,523468.32
13488,175.0,4,3.0,2.0,0,695000,1.0,1,0,1968.0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0.0,0,0,1,1,5.0,31.0,5170.22,904788.5
13489,343.0,6,4.0,4.0,0,1450000,1.0,0,0,1983.0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0.0,1,0,0,1,5.0,29.0,5363.75,1839766.25
13490,248.0,5,4.0,1.0,0,1890000,1.0,0,0,2018.0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0.0,0,0,1,0,5.0,26.0,4354.35,1079878.8
13491,167.0,1,2.0,0.5,1,1400000,4.0,0,0,1999.0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0.0,0,1,1,0,5.0,29.0,5363.75,895746.25
13492,67.0,1,1.0,2.0,0,481600,1.0,0,1,1970.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,5.0,27.0,4572.45,306354.15
13493,260.0,4,4.0,4.0,0,1200000,3.0,1,0,1972.0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0.0,1,0,0,1,5.0,26.0,4354.35,1132131.0
13494,345.0,5,3.0,0.5,1,1207500,1.0,1,0,1972.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,35000.0,1,1,1,1,5.0,29.0,5363.75,1850493.75
13495,165.0,5,2.0,1.0,0,1225000,2.0,0,0,1970.0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.0,0,1,0,1,5.0,31.0,5170.22,853086.3
13496,298.0,4,4.0,1.0,0,1100000,1.0,0,0,1974.0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,1,0,0,5.0,28.0,6255.45,1864124.1
13497,276.0,5,5.0,1.0,0,1890000,1.0,0,0,2018.0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0,0,0,1,0,5.0,26.0,4354.35,1201800.6
13498,67.0,3,1.0,2.0,0,253000,1.0,1,0,1970.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,27.0,4572.45,306354.15
13499,150.0,4,3.0,2.0,0,595000,1.0,1,0,1963.0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,0,1,5.0,30.0,4255.84,638376.0
13500,145.0,4,2.0,2.0,0,700000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0.0,0,0,0,0,5.0,31.0,5170.22,749681.9
13501,77.0,3,1.0,4.0,0,330000,1.0,1,0,1963.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,327699.68
13502,110.0,3,1.0,6.0,0,490000,1.0,0,0,1971.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,26.0,4354.35,478978.50000000006
13503,144.0,3,2.0,3.0,0,509000,1.0,1,0,1970.0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,612840.96
13504,114.0,2,1.0,1.0,0,495000,1.0,1,0,1979.0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0.0,0,0,0,0,5.0,31.0,5170.22,589405.0800000001
13505,118.0,3,2.0,3.0,0,475000,1.0,1,0,1988.0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0.0,0,0,0,0,5.0,26.0,4354.35,513813.3000000001
13506,240.0,3,3.0,3.0,0,1695000,4.0,0,0,1970.0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,5.0,29.0,5363.75,1287300.0
13507,112.0,2,2.0,8.0,0,799000,1.0,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,28.0,6255.45,700610.4
13508,62.0,2,1.0,2.0,0,270000,1.0,0,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,5.0,26.0,4354.35,269969.7
13509,81.0,3,1.0,6.0,0,355000,1.0,0,0,1970.0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.0,0,0,1,0,5.0,26.0,4354.35,352702.35000000003
13510,68.0,1,1.0,5.0,0,501000,3.0,0,0,2010.0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,30000.0,0,1,1,0,5.0,28.0,6255.45,425370.6
13511,115.0,4,2.0,2.0,0,575000,1.0,1,0,1970.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,28.0,6255.45,719376.75
13512,84.0,2,2.0,2.0,0,495000,1.0,0,0,2018.0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,5.0,27.0,4572.45,384085.8
13513,193.0,4,3.0,3.0,0,715000,1.0,0,0,1970.0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0,0,0,0,0,5.0,26.0,4354.35,840389.55
13514,66.0,3,1.0,4.0,0,335000,1.0,0,0,1970.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,280885.44
13515,337.0,5,4.0,1.0,0,1400000,1.0,0,0,1970.0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0.0,0,0,0,0,5.0,26.0,4354.35,1467415.9500000002
13516,147.0,4,3.0,4.0,0,825000,1.0,0,0,1963.0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0.0,0,0,0,1,5.0,29.0,5363.75,788471.25
13517,38.0,1,1.0,0.5,1,218400,1.0,0,0,1970.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,161721.92
13518,256.0,4,3.0,2.0,0,1280000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,0,0,5.0,29.0,5363.75,1373120.0
13519,430.0,6,5.0,1.0,0,2100000,2.0,0,0,1987.0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0.0,0,0,0,0,5.0,29.0,5363.75,2306412.5
13520,86.0,1,2.0,7.0,0,590000,1.0,0,0,1970.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0,1,0,0,5.0,28.0,6255.45,537968.7
13521,223.0,4,4.0,5.0,0,1250000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0.0,0,0,1,1,5.0,31.0,5170.22,1152959.06
13522,215.0,4,3.0,7.0,0,899000,1.0,1,0,1971.0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0.0,1,0,1,1,5.0,26.0,4354.35,936185.25
13523,54.0,1,1.0,1.0,0,250000,1.0,1,0,1970.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0,0,1,0,5.0,31.0,5170.22,279191.88
13524,82.0,3,1.0,2.0,0,398000,1.0,0,0,1960.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,5.0,31.0,5170.22,423958.04
13525,97.0,2,2.0,1.0,0,440000,1.0,0,0,1990.0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0.0,0,1,0,0,5.0,30.0,4255.84,412816.48
13526,124.0,3,2.0,5.0,0,450000,1.0,0,0,1950.0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0.0,0,1,0,1,5.0,27.0,4572.45,566983.7999999999
13527,84.0,3,2.0,1.0,0,398000,1.0,1,0,1969.0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,5.0,29.0,5363.75,450555.0
13528,55.0,2,1.0,1.0,0,269000,1.0,0,0,1970.0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,5.0,30.0,4255.84,234071.2
13529,133.0,2,2.0,4.0,0,695000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.0,0,0,1,0,5.0,29.0,5363.75,713378.75
13530,300.0,3,3.0,2.0,0,1550000,1.0,1,0,1970.0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0,0,1,0,0,5.0,28.0,6255.45,1876635.0
13531,126.0,3,2.0,1.0,0,540000,1.0,0,0,1970.0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0.0,0,0,1,0,5.0,31.0,5170.22,651447.7200000001
13532,160.0,3,2.0,1.0,0,998000,1.0,0,0,1970.0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,5.0,29.0,5363.75,858200.0
13533,245.0,5,4.0,5.0,0,1100000,1.0,1,0,1970.0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0,1,0,0,5.0,29.0,5363.75,1314118.75
13534,177.0,4,3.0,4.0,0,870000,1.0,1,0,1970.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,1,0,0,0,5.0,28.0,6255.45,1107214.65
13535,115.0,2,2.0,1.0,0,650000,1.0,0,0,1970.0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,0,0,5.0,31.0,5170.22,594575.3
13536,170.0,2,3.0,0.5,1,1070000,1.0,0,0,1970.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,5.0,28.0,6255.45,1063426.5
13537,140.0,4,3.0,1.0,0,760000,1.0,0,0,1971.0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.0,1,0,0,0,5.0,31.0,5170.22,723830.8
13538,129.0,1,3.0,0.5,1,1070000,1.0,0,0,1970.0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0.0,0,1,1,0,5.0,28.0,6255.45,806953.0499999999
13539,430.0,5,6.0,1.0,0,2100000,2.0,0,0,1970.0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0.0,0,0,0,0,5.0,29.0,5363.75,2306412.5
13540,300.0,4,3.0,0.5,1,1870000,1.0,1,0,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0.0,0,0,0,0,5.0,28.0,6255.45,1876635.0
13541,116.0,3,2.0,0.5,1,475000,1.0,0,0,1980.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,5.0,29.0,5363.75,622195.0
13542,225.0,4,3.0,2.0,0,1080000,1.0,1,0,1970.0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0.0,0,1,0,0,5.0,29.0,5363.75,1206843.75
13543,128.0,3,3.0,1.0,0,850000,1.0,0,0,1972.0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0.0,0,0,0,0,5.0,31.0,5170.22,661788.16
13544,259.0,4,3.0,3.0,0,1075000,1.0,0,0,1970.0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0.0,0,0,1,0,5.0,29.0,5363.75,1389211.25
13545,387.0,6,4.0,1.0,0,1400000,4.0,0,0,1970.0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0.0,0,0,0,0,5.0,26.0,4354.35,1685133.4500000002
13546,132.0,4,2.0,5.0,0,543000,1.0,1,0,1976.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,561770.88
13547,180.0,3,3.0,3.0,0,1450000,1.0,0,0,2016.0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0.0,0,1,0,0,5.0,31.0,5170.22,930639.6
13548,106.0,4,1.0,3.0,0,451000,1.0,1,0,1961.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,1,1,5.0,30.0,4255.84,451119.04
13549,185.0,4,2.0,1.0,0,1590000,2.0,1,0,1957.0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0.0,0,1,1,1,5.0,31.0,5170.22,956490.7
13550,260.0,5,4.0,1.0,0,1450000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0.0,0,0,1,0,5.0,31.0,5170.22,1344257.2
13551,110.0,3,2.0,6.0,0,690000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0.0,0,1,0,1,5.0,31.0,5170.22,568724.2000000001
13552,290.0,4,5.0,1.0,0,1690000,2.0,0,0,1970.0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0.0,1,1,1,1,5.0,27.0,4572.45,1326010.5
13553,240.0,3,3.0,3.0,0,1695000,3.0,0,0,1970.0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0.0,0,0,0,0,5.0,29.0,5363.75,1287300.0
13554,202.0,4,3.0,5.0,0,1740000,1.0,0,0,2019.0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0.0,1,1,0,1,5.0,31.0,5170.22,1044384.44
13555,122.0,3,2.0,3.0,0,575000,1.0,0,0,1933.0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0,5.0,28.0,6255.45,763164.9
13556,116.0,3,2.0,3.0,0,700000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.0,0,1,0,0,5.0,28.0,6255.45,725632.2
13557,135.0,4,2.0,3.0,0,575000,1.0,1,0,1976.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,574538.4
13558,108.0,3,2.0,2.0,0,339000,1.0,0,0,1970.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.0,0,1,1,1,5.0,30.0,4255.84,459630.72
13559,100.0,3,2.0,2.0,0,490000,1.0,1,0,1969.0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0.0,1,0,1,0,5.0,31.0,5170.22,517022.0
13560,135.0,4,2.0,2.0,0,700000,1.0,0,0,1967.0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0,0,1,1,1,5.0,31.0,5170.22,697979.7000000001
13561,146.0,5,3.0,2.0,0,698700,1.0,1,0,1970.0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0.0,0,0,1,0,5.0,31.0,5170.22,754852.12
13562,87.0,2,2.0,5.0,0,623000,1.0,0,0,1970.0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,27000.0,0,0,0,0,5.0,31.0,5170.22,449809.14
13563,177.0,3,3.0,1.0,0,899000,1.0,0,0,1977.0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0.0,0,0,0,1,5.0,29.0,5363.75,949383.75
13564,59.0,0,1.0,7.0,0,374000,0.0,0,0,1979.0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0,1,0,0,5.0,28.0,6255.45,369071.55
13565,175.0,4,3.0,1.0,0,749000,1.0,0,0,1970.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.0,0,0,0,0,5.0,30.0,4255.84,744772.0
13566,141.0,4,3.0,7.0,0,860000,1.0,0,0,1961.0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,1,0,5.0,31.0,5170.22,729001.02
13567,60.0,2,1.0,4.0,0,445000,1.0,1,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,5.0,28.0,6255.45,375327.0
13568,177.0,3,3.0,1.0,0,899000,1.0,0,0,1977.0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0.0,0,0,1,0,5.0,29.0,5363.75,949383.75
13569,88.0,3,1.0,6.0,0,550000,1.0,0,0,1953.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,5.0,29.0,5363.75,472010.0
13570,174.0,0,2.058564814814815,5.0,0,750000,0.0,1,0,1970.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,29.0,5363.75,933292.5
13571,172.0,4,3.0,2.0,0,799000,1.0,1,0,1970.0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0.0,0,0,1,0,5.0,31.0,5170.22,889277.8400000001
13572,96.0,1,1.0,1.0,0,780000,1.0,0,0,2005.0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0.0,0,1,0,0,5.0,28.0,6255.45,600523.2
13573,93.0,3,2.0,2.0,0,515000,1.0,0,0,1963.0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,1,0,0,0,5.0,28.0,6255.45,581756.85
13574,105.0,2,2.0,2.0,0,727000,1.0,0,0,1960.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,1,1,0,5.0,28.0,6255.45,656822.25
13575,82.0,2,1.0,2.0,0,370000,1.0,0,0,1970.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,31.0,5170.22,423958.04
13576,76.0,0,1.0,0.0,1,180000,0.0,0,0,1967.0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,1,0,1,0,5.0,31.0,5170.22,392936.72
13577,151.0,4,3.0,8.0,0,740000,1.0,0,0,1970.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,642631.84
13578,99.0,2,2.0,4.0,0,583000,1.0,0,1,1970.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,421328.16
13579,200.0,4,4.0,6.0,0,1600000,1.0,0,0,1971.0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0.0,0,0,0,1,5.0,28.0,6255.45,1251090.0
13580,527.0,5,4.0,3.0,0,1950000,4.0,0,0,1970.0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0.0,0,0,0,0,5.0,29.0,5363.75,2826696.25
13581,186.0,3,2.0,9.0,0,1098000,3.0,1,0,1960.0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0.0,0,1,1,0,5.0,28.0,6255.45,1163513.7
13582,139.0,3,2.0,2.0,0,595000,1.0,0,0,1970.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,591561.76
13583,300.0,7,3.0,1.0,0,1600000,2.0,1,0,1960.0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0.0,1,1,1,1,5.0,27.0,4572.45,1371735.0
13584,89.0,3,2.0,1.0,0,700000,3.0,0,0,1964.0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.0,1,0,0,0,5.0,29.0,5363.75,477373.75
13585,245.0,5,4.0,1.0,0,1780000,2.0,0,0,1970.0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0.0,0,1,0,1,5.0,29.0,5363.75,1314118.75
13586,166.0,4,3.0,4.0,0,1200000,1.0,1,0,1970.0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0.0,0,0,1,0,5.0,28.0,6255.45,1038404.7
13587,100.0,4,2.0,6.0,0,414520,1.0,1,0,1970.0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,425584.0
13588,108.0,3,2.0,2.0,0,585000,1.0,1,0,1970.0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,5.0,28.0,6255.45,675588.6
13589,136.0,4,2.0,1.0,0,475000,1.0,1,0,1963.0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.0,0,1,1,0,5.0,30.0,4255.84,578794.24
13590,202.0,4,4.0,6.0,0,1899000,1.0,0,0,2019.0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0.0,0,0,0,1,5.0,31.0,5170.22,1044384.44
13591,57.0,1,1.0,1.0,0,428000,3.0,0,1,1970.0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,242582.88
13592,94.0,2,2.0,4.0,0,561000,1.0,0,1,1970.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,400048.96
13593,96.0,2,2.0,1.0,0,551000,1.0,0,1,1970.0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.0,0,0,0,0,5.0,30.0,4255.84,408560.64
